0.00065648,2,-0.00057365
0.00066443,2,-0.00057584
0.00067244,2,-0.000578
0.00068052,2,-0.00058012
0.00068867,2,-0.00058221
0.00069688,2,-0.00058426
0.00070515,2,-0.00058628
0.0007135,2,-0.00058827
0.00072192,2,-0.00059023
0.00073041,2,-0.00059215
0.00073897,2,-0.00059404
0.0007476,2,-0.0005959
0.00075631,2,-0.00059772
0.00076509,2,-0.00059951
0.00077396,2,-0.00060128
0.0007829,2,-0.00060301
0.00079192,2,-0.00060471
0.00080102,2,-0.00060638
0.00081021,2,-0.00060801
0.00081948,2,-0.00060962
0.00082883,2,-0.0006112
0.00083828,2,-0.00061275
0.00084781,2,-0.00061427
0.00085744,2,-0.00061576
0.00086716,2,-0.00061723
0.00087697,2,-0.00061866
0.00088688,2,-0.00062007
0.00089689,2,-0.00062144
0.000907,2,-0.0006228
0.00091721,2,-0.00062412
0.00092752,2,-0.00062542
0.00093795,2,-0.00062669
0.00094848,2,-0.00062793
0.00095912,2,-0.00062915
0.00096988,2,-0.00063034
0.00098075,2,-0.0006315
0.00099174,2,-0.00063265
0.0010029,2,-0.00063376
0.0010141,2,-0.00063485
0.0010255,2,-0.00063592
0.001037,2,-0.00063696
0.0010486,2,-0.00063798
0.0010603,2,-0.00063897
0.0010722,2,-0.00063994
0.0010843,2,-0.00064089
0.0010965,2,-0.00064182
0.0011088,2,-0.00064272
0.0011213,2,-0.0006436
0.001134,2,-0.00064446
0.0011468,2,-0.0006453
0.0011597,2,-0.00064611
0.0011729,2,-0.00064691
0.0011862,2,-0.00064768
0.0011997,2,-0.00064844
0.0012134,2,-0.00064917
0.0012272,2,-0.00064988
0.0012413,2,-0.00065058
0.0012556,2,-0.00065125
0.00127,2,-0.0006519
0.0012847,2,-0.00065254
0.0012996,2,-0.00065316
0.0013147,2,-0.00065376
0.00133,2,-0.00065434
0.0013456,2,-0.0006549
0.0013614,2,-0.00065545
0.0013775,2,-0.00065597
0.0013938,2,-0.00065648
0.0014104,2,-0.00065698
0.0014273,2,-0.00065746
0.0014445,2,-0.00065792
0.001462,2,-0.00065837
0.0014797,2,-0.0006588
0.0014978,2,-0.00065921
0.0015162,2,-0.00065961
0.001535,2,-0.00066
0.0015541,2,-0.00066037
0.0015736,2,-0.00066073
0.0015934,2,-0.00066107
0.0016137,2,-0.0006614
0.0016344,2,-0.00066172
0.0016555,2,-0.00066202
0.001677,2,-0.00066231
0.0016991,2,-0.00066259
0.0017216,2,-0.00066286
0.0017446,2,-0.00066311
0.0017682,2,-0.00066336
0.0017923,2,-0.00066359
0.001817,2,-0.00066381
0.0018423,2,-0.00066402
0.0018683,2,-0.00066421
0.0018949,2,-0.0006644
0.0019223,2,-0.00066458
0.0019504,2,-0.00066475
0.0019793,2,-0.00066491
0.0020091,2,-0.00066506
0.0020398,2,-0.0006652
0.0020714,2,-0.00066533
0.002104,2,-0.00066546
0.0021377,2,-0.00066557
0.0021726,2,-0.00066568
0.0022087,2,-0.00066578
0.0022461,2,-0.00066588
0.0022849,2,-0.00066596
0.0023252,2,-0.00066604
0.0023672,2,-0.00066612
0.002411,2,-0.00066619
0.0024568,2,-0.00066625
0.0025047,2,-0.0006663
0.0025549,2,-0.00066636
0.0026076,2,-0.0006664
0.0026632,2,-0.00066644
0.002722,2,-0.00066648
0.0027843,2,-0.00066651
0.0028506,2,-0.00066654
0.0029214,2,-0.00066656
0.0029973,2,-0.00066658
0.0030791,2,-0.0006666
0.0031679,2,-0.00066662
0.0032647,2,-0.00066663
0.0033713,2,-0.00066664
0.0034897,2,-0.00066665
0.0036227,2,-0.00066666
0.0037743,2,-0.00066666
0.0039501,2,-0.00066666
0.0041588,2,-0.00066667
0.0044145,2,-0.00066667
0.0047416,2,-0.00066667
0.0051887,2,-0.00066667
0.0058699,2,-0.00066667
0.0071476,2,-0.00066667
0.011481,2,-0.00066667
0.030274,2,-0.00066668
0.12424,1.9999,-0.00066671
0.39181,1.9997,-0.00066681
0.75347,1.9995,-0.00066695
1.2505,1.9992,-0.00066713
1.8152,1.9988,-0.00066734
2.3426,1.9984,-0.00066754
2.9135,1.9981,-0.00066775
3.5066,1.9977,-0.00066797
4.0598,1.9973,-0.00066818
4.6651,1.9969,-0.0006684
5.2322,1.9965,-0.00066861
5.7626,1.9962,-0.00066881
6.2983,1.9958,-0.00066901
6.9096,1.9954,-0.00066924
7.6533,1.9949,-0.00066952
8.2895,1.9945,-0.00066976
9.0411,1.994,-0.00067004
9.6679,1.9935,-0.00067028
10.202,1.9932,-0.00067048
10.753,1.9928,-0.00067069
11.388,1.9924,-0.00067093
12.007,1.992,-0.00067116
12.586,1.9916,-0.00067138
13.154,1.9912,-0.0006716
13.728,1.9908,-0.00067181
14.263,1.9905,-0.00067202
14.797,1.9901,-0.00067222
15.441,1.9897,-0.00067247
16.102,1.9892,-0.00067272
16.726,1.9888,-0.00067296
17.376,1.9884,-0.0006732
18.009,1.9879,-0.00067345
18.711,1.9875,-0.00067372
19.351,1.987,-0.00067396
19.97,1.9866,-0.0006742
20.637,1.9862,-0.00067445
21.236,1.9858,-0.00067469
21.94,1.9853,-0.00067496
22.685,1.9848,-0.00067524
23.363,1.9843,-0.00067551
23.971,1.9839,-0.00067574
24.534,1.9835,-0.00067596
25.092,1.9832,-0.00067618
25.659,1.9828,-0.0006764
26.192,1.9824,-0.0006766
26.721,1.9821,-0.00067681
27.253,1.9817,-0.00067701
27.809,1.9813,-0.00067723
28.394,1.9809,-0.00067746
29.007,1.9805,-0.0006777
29.68,1.98,-0.00067796
30.313,1.9796,-0.00067821
30.892,1.9792,-0.00067844
31.462,1.9788,-0.00067866
31.989,1.9785,-0.00067887
32.496,1.9781,-0.00067907
33.037,1.9778,-0.00067928
33.611,1.9774,-0.0006795
34.245,1.9769,-0.00067975
34.883,1.9765,-0.00068001
35.488,1.9761,-0.00068025
36.067,1.9757,-0.00068047
36.671,1.9753,-0.00068071
37.241,1.9749,-0.00068094
37.785,1.9745,-0.00068116
38.264,1.9742,-0.00068135
38.695,1.9739,-0.00068152
39.128,1.9736,-0.00068169
39.592,1.9733,-0.00068187
40.176,1.9729,-0.00068211
40.888,1.9724,-0.00068239
41.569,1.972,-0.00068266
42.134,1.9716,-0.00068289
42.616,1.9712,-0.00068308
43.151,1.9709,-0.0006833
43.74,1.9705,-0.00068353
44.288,1.9701,-0.00068375
44.805,1.9697,-0.00068396
45.332,1.9694,-0.00068417
45.916,1.969,-0.00068441
46.481,1.9686,-0.00068464
47.017,1.9682,-0.00068485
47.528,1.9679,-0.00068506
48.029,1.9675,-0.00068526
48.538,1.9672,-0.00068547
49.068,1.9668,-0.00068568
49.605,1.9665,-0.0006859
50.101,1.9661,-0.0006861
50.597,1.9658,-0.00068631
51.102,1.9654,-0.00068651
51.604,1.9651,-0.00068672
52.116,1.9647,-0.00068693
52.662,1.9644,-0.00068715
53.202,1.964,-0.00068737
53.732,1.9636,-0.00068759
54.223,1.9633,-0.00068779
54.709,1.963,-0.00068799
55.246,1.9626,-0.00068821
55.778,1.9622,-0.00068842
56.28,1.9619,-0.00068863
56.78,1.9615,-0.00068884
57.333,1.9611,-0.00068906
57.938,1.9607,-0.00068931
58.571,1.9603,-0.00068958
59.135,1.9599,-0.00068981
59.639,1.9596,-0.00069002
60.147,1.9592,-0.00069023
60.75,1.9588,-0.00069048
61.371,1.9584,-0.00069074
61.958,1.958,-0.00069098
62.459,1.9576,-0.00069119
62.954,1.9573,-0.00069139
63.589,1.9568,-0.00069166
64.137,1.9564,-0.00069189
64.663,1.9561,-0.00069211
65.273,1.9557,-0.00069236
65.854,1.9553,-0.00069261
66.356,1.9549,-0.00069282
66.859,1.9546,-0.00069303
67.435,1.9542,-0.00069327
67.952,1.9538,-0.00069349
68.473,1.9534,-0.00069371
68.981,1.9531,-0.00069392
69.461,1.9528,-0.00069412
69.94,1.9524,-0.00069433
70.449,1.9521,-0.00069454
71.092,1.9516,-0.00069481
71.618,1.9513,-0.00069504
72.146,1.9509,-0.00069526
72.705,1.9505,-0.0006955
73.203,1.9502,-0.00069571
73.691,1.9498,-0.00069592
74.192,1.9495,-0.00069613
74.713,1.9491,-0.00069635
75.29,1.9487,-0.0006966
75.872,1.9483,-0.00069685
76.419,1.9479,-0.00069708
76.974,1.9475,-0.00069732
77.519,1.9472,-0.00069755
78.045,1.9468,-0.00069778
78.521,1.9465,-0.00069798
78.978,1.9461,-0.00069818
79.471,1.9458,-0.00069839
80.01,1.9454,-0.00069862
80.559,1.945,-0.00069886
81.054,1.9447,-0.00069907
81.564,1.9443,-0.00069929
82.302,1.9438,-0.00069961
82.906,1.9434,-0.00069988
83.56,1.9429,-0.00070016
84.151,1.9425,-0.00070042
84.694,1.9421,-0.00070065
85.237,1.9418,-0.00070089
85.757,1.9414,-0.00070112
86.295,1.941,-0.00070135
86.833,1.9406,-0.00070159
87.316,1.9403,-0.0007018
87.849,1.9399,-0.00070203
88.384,1.9395,-0.00070226
88.911,1.9392,-0.0007025
89.423,1.9388,-0.00070272
90.03,1.9384,-0.00070299
90.643,1.938,-0.00070326
91.168,1.9376,-0.00070349
91.653,1.9373,-0.0007037
92.186,1.9369,-0.00070394
92.779,1.9365,-0.0007042
93.302,1.9361,-0.00070443
93.761,1.9358,-0.00070463
94.226,1.9354,-0.00070484
94.704,1.9351,-0.00070505
95.14,1.9348,-0.00070525
95.584,1.9345,-0.00070544
96.091,1.9341,-0.00070567
96.557,1.9338,-0.00070588
97.068,1.9334,-0.00070611
97.591,1.9331,-0.00070634
98.072,1.9327,-0.00070655
98.597,1.9324,-0.00070679
99.23,1.9319,-0.00070707
99.836,1.9315,-0.00070734
100.39,1.9311,-0.00070759
100.91,1.9307,-0.00070783
101.4,1.9304,-0.00070805
101.9,1.93,-0.00070827
102.43,1.9296,-0.00070851
102.97,1.9293,-0.00070875
103.59,1.9288,-0.00070903
104.1,1.9285,-0.00070926
104.56,1.9281,-0.00070947
105.01,1.9278,-0.00070968
105.47,1.9275,-0.00070989
105.97,1.9271,-0.00071011
106.44,1.9268,-0.00071033
106.93,1.9264,-0.00071055
107.5,1.926,-0.00071081
108.04,1.9257,-0.00071106
108.58,1.9253,-0.0007113
109.11,1.9249,-0.00071155
109.62,1.9245,-0.00071178
110.17,1.9241,-0.00071203
110.69,1.9238,-0.00071227
111.12,1.9235,-0.00071247
111.54,1.9232,-0.00071266
112.01,1.9228,-0.00071288
112.47,1.9225,-0.00071309
112.91,1.9222,-0.00071329
113.35,1.9219,-0.00071349
113.82,1.9215,-0.00071371
114.27,1.9212,-0.00071392
114.69,1.9209,-0.00071411
115.2,1.9206,-0.00071435
115.84,1.9201,-0.00071465
116.43,1.9197,-0.00071492
117.07,1.9192,-0.00071522
117.6,1.9188,-0.00071546
118.05,1.9185,-0.00071567
118.49,1.9182,-0.00071588
118.95,1.9179,-0.00071609
119.47,1.9175,-0.00071634
120.04,1.9171,-0.0007166
120.63,1.9167,-0.00071688
121.17,1.9163,-0.00071714
121.69,1.9159,-0.00071738
122.28,1.9155,-0.00071765
122.83,1.9151,-0.00071792
123.3,1.9148,-0.00071814
123.72,1.9145,-0.00071834
124.23,1.9141,-0.00071857
124.72,1.9137,-0.00071881
125.34,1.9133,-0.0007191
125.9,1.9129,-0.00071936
126.41,1.9125,-0.0007196
126.91,1.9122,-0.00071985
127.5,1.9117,-0.00072012
128.09,1.9113,-0.0007204
128.59,1.9109,-0.00072064
129.13,1.9106,-0.0007209
129.74,1.9101,-0.00072119
130.26,1.9097,-0.00072144
130.72,1.9094,-0.00072166
131.2,1.9091,-0.00072189
131.76,1.9087,-0.00072216
132.26,1.9083,-0.0007224
132.8,1.9079,-0.00072266
133.26,1.9076,-0.00072288
133.74,1.9072,-0.00072311
134.28,1.9068,-0.00072337
134.74,1.9065,-0.0007236
135.25,1.9061,-0.00072384
135.81,1.9057,-0.00072411
136.28,1.9054,-0.00072434
136.77,1.905,-0.00072458
137.36,1.9046,-0.00072487
137.86,1.9042,-0.00072511
138.33,1.9039,-0.00072534
138.77,1.9036,-0.00072555
139.19,1.9033,-0.00072575
139.66,1.9029,-0.00072598
140.24,1.9025,-0.00072627
140.79,1.9021,-0.00072654
141.27,1.9018,-0.00072677
141.69,1.9015,-0.00072698
142.09,1.9012,-0.00072717
142.48,1.9009,-0.00072737
142.92,1.9006,-0.00072758
143.37,1.9002,-0.0007278
143.81,1.8999,-0.00072802
144.27,1.8996,-0.00072825
144.72,1.8993,-0.00072847
145.15,1.899,-0.00072868
145.53,1.8987,-0.00072887
145.91,1.8984,-0.00072906
146.33,1.8981,-0.00072926
146.81,1.8977,-0.0007295
147.29,1.8974,-0.00072974
147.71,1.8971,-0.00072995
148.19,1.8967,-0.00073019
148.77,1.8963,-0.00073048
149.25,1.896,-0.00073072
149.68,1.8956,-0.00073093
150.14,1.8953,-0.00073116
150.57,1.895,-0.00073138
150.97,1.8947,-0.00073157
151.44,1.8944,-0.00073181
151.88,1.894,-0.00073203
152.33,1.8937,-0.00073226
152.83,1.8933,-0.00073251
153.44,1.8929,-0.00073281
154.06,1.8924,-0.00073313
154.63,1.892,-0.00073341
155.11,1.8917,-0.00073366
155.57,1.8913,-0.00073389
156.09,1.8909,-0.00073416
156.6,1.8906,-0.00073441
157.1,1.8902,-0.00073466
157.63,1.8898,-0.00073494
158.13,1.8894,-0.00073519
158.6,1.8891,-0.00073543
159.09,1.8887,-0.00073568
159.56,1.8884,-0.00073592
160.02,1.8881,-0.00073615
160.5,1.8877,-0.0007364
160.99,1.8873,-0.00073665
161.47,1.887,-0.0007369
161.94,1.8866,-0.00073714
162.36,1.8863,-0.00073735
162.76,1.886,-0.00073756
163.24,1.8857,-0.0007378
163.83,1.8853,-0.00073811
164.34,1.8849,-0.00073837
164.85,1.8845,-0.00073863
165.36,1.8841,-0.0007389
165.83,1.8838,-0.00073914
166.23,1.8835,-0.00073935
166.64,1.8832,-0.00073956
167.15,1.8828,-0.00073983
167.66,1.8824,-0.00074009
168.17,1.882,-0.00074035
168.63,1.8817,-0.00074059
169.05,1.8814,-0.00074081
169.47,1.8811,-0.00074103
169.87,1.8808,-0.00074124
170.22,1.8805,-0.00074142
170.64,1.8802,-0.00074165
171.12,1.8799,-0.0007419
171.58,1.8795,-0.00074213
172.01,1.8792,-0.00074236
172.39,1.8789,-0.00074256
172.85,1.8786,-0.0007428
173.3,1.8782,-0.00074304
173.71,1.8779,-0.00074326
174.17,1.8776,-0.0007435
174.57,1.8773,-0.00074371
175.01,1.877,-0.00074394
175.51,1.8766,-0.00074421
175.97,1.8763,-0.00074445
176.44,1.8759,-0.0007447
176.95,1.8755,-0.00074497
177.44,1.8752,-0.00074523
177.92,1.8748,-0.00074548
178.35,1.8745,-0.00074572
178.76,1.8742,-0.00074593
179.18,1.8739,-0.00074616
179.62,1.8735,-0.00074639
180.09,1.8732,-0.00074664
180.56,1.8728,-0.00074689
181.04,1.8725,-0.00074715
181.49,1.8721,-0.00074739
181.92,1.8718,-0.00074763
182.38,1.8715,-0.00074787
182.84,1.8711,-0.00074812
183.28,1.8708,-0.00074836
183.66,1.8705,-0.00074856
184.05,1.8702,-0.00074877
184.53,1.8699,-0.00074903
185.01,1.8695,-0.00074929
185.44,1.8692,-0.00074952
185.89,1.8688,-0.00074976
186.32,1.8685,-0.00075
186.77,1.8682,-0.00075025
187.22,1.8678,-0.00075049
187.65,1.8675,-0.00075072
188.04,1.8672,-0.00075093
188.43,1.8669,-0.00075115
188.81,1.8666,-0.00075135
189.23,1.8663,-0.00075158
189.78,1.8659,-0.00075188
190.26,1.8656,-0.00075215
190.69,1.8652,-0.00075238
191.11,1.8649,-0.00075262
191.48,1.8646,-0.00075282
191.94,1.8643,-0.00075307
192.36,1.864,-0.0007533
192.83,1.8636,-0.00075356
193.38,1.8632,-0.00075387
193.89,1.8628,-0.00075415
194.37,1.8625,-0.00075441
194.85,1.8621,-0.00075468
195.31,1.8618,-0.00075493
195.73,1.8614,-0.00075517
196.2,1.8611,-0.00075542
196.62,1.8608,-0.00075566
196.99,1.8605,-0.00075586
197.39,1.8602,-0.00075608
197.81,1.8599,-0.00075632
198.21,1.8596,-0.00075654
198.61,1.8593,-0.00075677
199.03,1.8589,-0.000757
199.49,1.8586,-0.00075726
199.91,1.8583,-0.00075749
200.31,1.858,-0.00075772
200.77,1.8576,-0.00075798
201.3,1.8572,-0.00075828
201.76,1.8569,-0.00075853
202.21,1.8565,-0.00075879
202.63,1.8562,-0.00075903
203.01,1.8559,-0.00075924
203.43,1.8556,-0.00075948
203.81,1.8553,-0.00075969
204.19,1.855,-0.00075991
204.63,1.8547,-0.00076015
205.02,1.8544,-0.00076037
205.43,1.8541,-0.00076061
205.89,1.8537,-0.00076087
206.39,1.8534,-0.00076115
206.81,1.853,-0.0007614
207.18,1.8528,-0.00076161
207.55,1.8525,-0.00076182
207.91,1.8522,-0.00076202
208.29,1.8519,-0.00076224
208.64,1.8516,-0.00076244
208.95,1.8514,-0.00076262
209.3,1.8511,-0.00076282
209.68,1.8508,-0.00076304
210.02,1.8506,-0.00076323
210.35,1.8503,-0.00076342
210.7,1.8501,-0.00076362
211.07,1.8498,-0.00076383
211.42,1.8495,-0.00076403
211.76,1.8493,-0.00076423
212.15,1.849,-0.00076446
212.51,1.8487,-0.00076467
212.87,1.8484,-0.00076488
213.27,1.8481,-0.00076511
213.65,1.8478,-0.00076533
214.05,1.8475,-0.00076556
214.47,1.8472,-0.0007658
214.9,1.8469,-0.00076605
215.35,1.8465,-0.00076631
215.8,1.8462,-0.00076658
216.19,1.8459,-0.0007668
216.57,1.8456,-0.00076703
216.95,1.8453,-0.00076725
217.32,1.845,-0.00076746
217.73,1.8447,-0.0007677
218.14,1.8444,-0.00076794
218.56,1.8441,-0.00076819
218.95,1.8437,-0.00076842
219.33,1.8435,-0.00076864
219.68,1.8432,-0.00076885
220.02,1.8429,-0.00076905
220.36,1.8427,-0.00076925
220.78,1.8423,-0.0007695
221.17,1.842,-0.00076973
221.58,1.8417,-0.00076997
222.04,1.8414,-0.00077024
222.48,1.841,-0.0007705
222.92,1.8407,-0.00077076
223.32,1.8404,-0.000771
223.72,1.8401,-0.00077123
224.07,1.8398,-0.00077144
224.42,1.8395,-0.00077165
224.84,1.8392,-0.0007719
225.34,1.8388,-0.0007722
225.79,1.8385,-0.00077247
226.23,1.8381,-0.00077273
226.64,1.8378,-0.00077298
226.98,1.8376,-0.00077318
227.33,1.8373,-0.00077339
227.71,1.837,-0.00077362
228.1,1.8367,-0.00077385
228.5,1.8364,-0.00077409
228.87,1.8361,-0.00077431
229.28,1.8358,-0.00077456
229.72,1.8354,-0.00077483
230.1,1.8351,-0.00077506
230.46,1.8349,-0.00077528
230.84,1.8346,-0.00077551
231.23,1.8343,-0.00077574
231.72,1.8339,-0.00077604
232.19,1.8335,-0.00077632
232.7,1.8331,-0.00077663
233.2,1.8327,-0.00077694
233.71,1.8323,-0.00077725
234.19,1.832,-0.00077754
234.62,1.8316,-0.0007778
235,1.8313,-0.00077803
235.36,1.8311,-0.00077825
235.74,1.8308,-0.00077849
236.15,1.8304,-0.00077874
236.62,1.8301,-0.00077902
237.05,1.8297,-0.00077929
237.42,1.8295,-0.00077952
237.76,1.8292,-0.00077973
238.17,1.8289,-0.00077998
238.52,1.8286,-0.0007802
238.84,1.8283,-0.0007804
239.25,1.828,-0.00078065
239.64,1.8277,-0.00078089
240.06,1.8274,-0.00078115
240.51,1.827,-0.00078143
240.9,1.8267,-0.00078167
241.24,1.8265,-0.00078188
241.58,1.8262,-0.00078209
241.98,1.8259,-0.00078234
242.45,1.8255,-0.00078263
242.91,1.8252,-0.00078292
243.34,1.8248,-0.00078319
243.79,1.8245,-0.00078347
244.2,1.8242,-0.00078373
244.57,1.8239,-0.00078396
245,1.8235,-0.00078423
245.41,1.8232,-0.00078448
245.76,1.8229,-0.00078471
246.12,1.8226,-0.00078493
246.55,1.8223,-0.0007852
246.95,1.822,-0.00078545
247.29,1.8217,-0.00078567
247.65,1.8214,-0.0007859
248.06,1.8211,-0.00078616
248.44,1.8208,-0.00078639
248.88,1.8205,-0.00078667
249.33,1.8201,-0.00078696
249.72,1.8198,-0.00078721
250.12,1.8195,-0.00078746
250.49,1.8192,-0.0007877
250.88,1.8189,-0.00078794
251.27,1.8186,-0.00078819
251.64,1.8183,-0.00078843
252.03,1.818,-0.00078868
252.43,1.8177,-0.00078893
252.82,1.8174,-0.00078918
253.18,1.8171,-0.00078941
253.54,1.8168,-0.00078964
253.94,1.8165,-0.0007899
254.38,1.8161,-0.00079019
254.81,1.8158,-0.00079046
255.2,1.8155,-0.00079071
255.53,1.8152,-0.00079092
255.85,1.815,-0.00079113
256.21,1.8147,-0.00079136
256.52,1.8144,-0.00079157
256.82,1.8142,-0.00079176
257.18,1.8139,-0.00079199
257.56,1.8136,-0.00079224
257.97,1.8133,-0.00079251
258.41,1.813,-0.00079279
258.82,1.8126,-0.00079306
259.21,1.8123,-0.00079331
259.58,1.812,-0.00079355
259.9,1.8118,-0.00079376
260.21,1.8115,-0.00079396
260.55,1.8113,-0.00079418
260.92,1.811,-0.00079443
261.33,1.8106,-0.0007947
261.74,1.8103,-0.00079496
262.12,1.81,-0.00079522
262.5,1.8097,-0.00079546
262.9,1.8094,-0.00079572
263.29,1.8091,-0.00079598
263.64,1.8088,-0.00079621
264,1.8085,-0.00079645
264.37,1.8082,-0.00079669
264.75,1.8079,-0.00079694
265.14,1.8076,-0.00079721
265.5,1.8073,-0.00079744
265.88,1.807,-0.00079769
266.26,1.8067,-0.00079794
266.58,1.8065,-0.00079816
266.88,1.8062,-0.00079836
267.15,1.806,-0.00079854
267.41,1.8058,-0.00079871
267.72,1.8055,-0.00079892
268.04,1.8053,-0.00079913
268.5,1.8049,-0.00079943
268.88,1.8046,-0.00079969
269.25,1.8043,-0.00079993
269.66,1.804,-0.00080021
270.03,1.8037,-0.00080046
270.42,1.8034,-0.00080072
270.81,1.8031,-0.00080098
271.21,1.8028,-0.00080125
271.61,1.8024,-0.00080152
271.99,1.8021,-0.00080178
272.4,1.8018,-0.00080205
272.76,1.8015,-0.0008023
273.09,1.8012,-0.00080252
273.42,1.801,-0.00080275
273.77,1.8007,-0.00080298
274.11,1.8004,-0.00080321
274.49,1.8001,-0.00080347
274.95,1.7997,-0.00080378
275.33,1.7994,-0.00080404
275.65,1.7992,-0.00080426
275.98,1.7989,-0.00080448
276.33,1.7986,-0.00080472
276.69,1.7984,-0.00080497
277.05,1.7981,-0.00080521
277.61,1.7976,-0.0008056
278.06,1.7972,-0.0008059
278.55,1.7969,-0.00080624
278.98,1.7965,-0.00080654
279.38,1.7962,-0.00080681
279.77,1.7959,-0.00080708
280.13,1.7956,-0.00080732
280.51,1.7953,-0.00080759
280.88,1.795,-0.00080785
281.24,1.7947,-0.00080809
281.62,1.7944,-0.00080836
281.98,1.7941,-0.0008086
282.3,1.7938,-0.00080883
282.66,1.7935,-0.00080908
283.04,1.7932,-0.00080934
283.41,1.7929,-0.0008096
283.89,1.7925,-0.00080993
284.27,1.7922,-0.0008102
284.62,1.7919,-0.00081045
284.98,1.7917,-0.0008107
285.31,1.7914,-0.00081093
285.65,1.7911,-0.00081116
286.01,1.7908,-0.00081141
286.37,1.7905,-0.00081167
286.69,1.7903,-0.00081189
286.99,1.79,-0.00081211
287.27,1.7898,-0.0008123
287.58,1.7895,-0.00081252
287.92,1.7893,-0.00081276
288.32,1.7889,-0.00081304
288.72,1.7886,-0.00081332
289.16,1.7883,-0.00081363
289.62,1.7879,-0.00081395
290.03,1.7876,-0.00081425
290.39,1.7873,-0.0008145
290.75,1.787,-0.00081476
291.14,1.7866,-0.00081504
291.52,1.7863,-0.0008153
291.92,1.786,-0.00081559
292.27,1.7857,-0.00081584
292.59,1.7855,-0.00081607
292.92,1.7852,-0.0008163
293.27,1.7849,-0.00081656
293.65,1.7846,-0.00081683
294.02,1.7843,-0.00081709
294.39,1.784,-0.00081736
294.79,1.7837,-0.00081765
295.2,1.7833,-0.00081794
295.53,1.7831,-0.00081818
295.84,1.7828,-0.0008184
296.18,1.7825,-0.00081865
296.5,1.7823,-0.00081888
